github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./_books/01_lodish/text/part0144.html                                             0              0            154
./_books/01_lodish/text/part0199.html                                             0              0            154
./output/theme/pygments/tango.css                                                 0              0            154
./_papers/to-do/_publication_cover_scraping.py                                   55            104            153
./output/archives.html                                                           45              0            153
./output/category/series.html                                                    46              0            153
./output/author/eduardo-gade-gusmao.html                                         45              0            149
./output/tag/pelican.html                                                        45              0            149
./output/tag/welcome.html                                                        45              0            149
./output/blog/deepdiveseries/index.html                                          52              0            148
./output/blog/releasenotes/index.html                                            52              0            148
./output/blog/sundaylogblog/index.html                                           52              0            148
./output/theme/pygments/inkpot.css                                                0              0            148
./_books/01_lodish/text/part0088.html                                             0              0            146
./output/blog/tutorialseries/index.html                                          52              0            146
./_books/01_lodish/text/part0197.html                                             0              0            144
./output/theme/pygments/monokai.css                                               0              0            144
./output/theme/pygments/paraiso-dark.css                                          0              0            144
./output/theme/pygments/paraiso-light.css                                         0              0            144
./_books/01_lodish/text/part0064.html                                             0              0            143
./_books/01_lodish/text/part0105.html                                             0              0            142
./_books/01_lodish/text/part0153.html                                             0              0            142
./_books/01_lodish/text/part0202.html                                             0              0            142
./_books/01_lodish/text/part0212_split_002.html                                   0              0            142
./output/categories.html                                                         39              0            142
./output/tags.html                                                               39              0            141
./output/theme/pygments/lovelace.css                                              0              0            140
./output/category/admin.html                                                     45              0            139
./output/tag/deep.html                                                           45              0            139
./output/tag/dive.html                                                           45              0            139
./output/tag/log.html                                                            45              0            139
./output/tag/notes.html                                                          45              0            139
./output/tag/release.html                                                        45              0            139
./output/tag/sunday.html                                                         45              0            139
./output/tag/tutorial.html                                                       45              0            139
./_books/01_lodish/text/part0142.html                                             0              0            138
./_books/01_lodish/text/part0161.html                                             0              0            138
./output/theme/pygments/colorful.css                                              0              0            138
./output/theme/pygments/default.css                                               0              0            138
./output/theme/pygments/emacs.css                                                 0              0            138
./output/theme/pygments/friendly.css                                              0              0            138
./output/theme/pygments/github.css                                                0              0            138
./output/theme/pygments/manni.css                                                 0              0            138
./output/theme/pygments/murphy.css                                                0              0            138
